iteration,current_cost,candidate_cost,best_cost,temperature,accepted,new_best,destroy_op,repair_op,feasible
1025,5902248130029.39,5902248130029.39,5110230337353.696,33903508443.03674,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1026,5902248130040.79,5902248130040.79,5110230337353.696,33835701426.150665,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1027,5902248130040.79,5902248130040.79,5110230337353.696,33768030023.298363,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1028,5902248130040.09,5902248130040.09,5110230337353.696,33700493963.251766,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1029,5902248130040.09,5902248130040.09,5110230337353.696,33633092975.325264,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1030,5902248130040.09,5902248130040.09,5110230337353.696,33565826789.374615,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1031,5900750792022.09,5900750792022.09,5110230337353.696,33498695135.795864,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1032,5908641314560.692,5908641314560.692,5110230337353.696,33431697745.524273,1.0,0.0,destroy_random_route,repair_greedy,1.0
1033,5905075142945.293,5905075142945.293,5110230337353.696,33364834350.033226,1.0,0.0,destroy_random_route,repair_regret2,1.0
1034,5905075142940.792,5905075142940.792,5110230337353.696,33298104681.33316,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1035,5905075142940.792,5905075142940.792,5110230337353.696,33231508471.970493,1.0,0.0,destroy_random_period,repair_regret2,1.0
1036,5917407016375.792,5917407016375.792,5110230337353.696,33165045455.026554,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1037,5902160398459.792,5902160398459.792,5110230337353.696,33098715364.1165,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1038,5902160398527.092,5902160398527.092,5110230337353.696,33032517933.388268,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1039,5902160398527.092,5918860686546.594,5110230337353.696,32966452897.521492,0.0,0.0,destroy_random_route,repair_greedy,1.0
1040,5902160398515.691,5902160398515.691,5110230337353.696,32900519991.726448,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1041,5898621236084.091,5898621236084.091,5110230337353.696,32834718951.742996,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1042,5898621236153.791,5898621236153.791,5110230337353.696,32769049513.83951,1.0,0.0,destroy_random_period,repair_random,1.0
1043,5898621236153.791,5898621236153.791,5110230337353.696,32703511414.811832,1.0,0.0,destroy_random_period,repair_regret2,1.0
1044,5898621236086.491,5898621236086.491,5110230337353.696,32638104391.98221,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1045,5898621236068.191,5898621236068.191,5110230337353.696,32572828183.198242,1.0,0.0,destroy_random_period,repair_random,1.0
1046,5898621236068.191,5916067741766.193,5110230337353.696,32507682526.831844,0.0,0.0,destroy_random_route,repair_greedy,1.0
1047,5898621236137.891,5898621236137.891,5110230337353.696,32442667161.77818,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1048,5898621236068.19,5898621236068.19,5110230337353.696,32377781827.454624,1.0,0.0,destroy_random_period,repair_regret2,1.0
1049,5898621235993.591,5898621235993.591,5110230337353.696,32313026263.799713,1.0,0.0,destroy_random_period,repair_regret2,1.0
1050,5899833104006.291,5899833104006.291,5110230337353.696,32248400211.272114,1.0,0.0,destroy_random_delivery,repair_random,1.0
1051,5903532283904.492,5903532283904.492,5110230337353.696,32183903410.84957,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1052,5903532283908.993,5903532283908.993,5110230337353.696,32119535604.02787,1.0,0.0,destroy_random_period,repair_greedy,1.0
1053,5930465157368.595,5930465157368.595,5110230337353.696,32055296532.819813,1.0,0.0,destroy_random_route,repair_greedy,1.0
1054,5930241609023.595,5930241609023.595,5110230337353.696,31991185939.754173,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1055,5925282170949.493,5925282170949.493,5110230337353.696,31927203567.874664,1.0,0.0,destroy_random_route,repair_random,1.0
1056,5925282170879.794,5925282170879.794,5110230337353.696,31863349160.738914,1.0,0.0,destroy_random_period,repair_regret2,1.0
1057,5925282170879.794,5925282170879.794,5110230337353.696,31799622462.41744,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1058,5923949852962.293,5923949852962.293,5110230337353.696,31736023217.492603,1.0,0.0,destroy_random_period,repair_greedy,1.0
1059,5926875242773.993,5926875242773.993,5110230337353.696,31672551171.057617,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1060,5926875242724.493,5926875242724.493,5110230337353.696,31609206068.715504,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1061,5926875242529.193,5926875242529.193,5110230337353.696,31545987656.57807,1.0,0.0,destroy_random_route,repair_regret2,1.0
1062,5921582991030.596,5921582991030.596,5110230337353.696,31482895681.264915,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1063,5919086333849.695,5919086333849.695,5110230337353.696,31419929889.902386,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1064,5921300185582.995,5921300185582.995,5110230337353.696,31357090030.12258,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1065,5921300185782.496,5921300185782.496,5110230337353.696,31294375850.062336,1.0,0.0,destroy_random_route,repair_random,1.0
1066,5921300185765.8955,5921300185765.8955,5110230337353.696,31231787098.362213,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1067,5921300185765.8955,5926875243006.396,5110230337353.696,31169323524.16549,0.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1068,5910776229608.495,5910776229608.495,5110230337353.696,31106984877.117157,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1069,5923268019849.096,5923268019849.096,5110230337353.696,31044770907.362923,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1070,5923268019867.396,5923268019867.396,5110230337353.696,30982681365.548195,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1071,5921294426328.797,5921294426328.797,5110230337353.696,30920716002.817097,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1072,5921294426243.196,5921294426243.196,5110230337353.696,30858874570.811462,1.0,0.0,destroy_random_period,repair_regret2,1.0
1073,5921294426263.095,5921294426263.095,5110230337353.696,30797156821.669838,1.0,0.0,destroy_random_route,repair_random,1.0
1074,5921294426263.095,5921294426263.095,5110230337353.696,30735562508.026497,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1075,5923268019662.295,5923268019662.295,5110230337353.696,30674091383.010445,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1076,5925887402879.693,5925887402879.693,5110230337353.696,30612743200.244423,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1077,5925887402879.693,5930846840801.195,5110230337353.696,30551517713.843933,0.0,0.0,destroy_random_route,repair_greedy,1.0
1078,5925887402879.693,5925887402879.693,5110230337353.696,30490414678.416245,1.0,0.0,destroy_random_period,repair_greedy,1.0
1079,5925887402879.693,5925887402879.693,5110230337353.696,30429433849.05941,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1080,5925887402879.693,5925887402879.693,5110230337353.696,30368574981.36129,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1081,5925185641006.693,5925185641006.693,5110230337353.696,30307837831.398567,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1082,5925185641001.693,5925185641001.693,5110230337353.696,30247222155.73577,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1083,5944772756149.894,5944772756149.894,5110230337353.696,30186727711.4243,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1084,5944772756149.694,5944772756149.694,5110230337353.696,30126354256.001453,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1085,5944772756149.694,5944772756149.694,5110230337353.696,30066101547.48945,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1086,5944772756149.694,5944772756149.694,5110230337353.696,30005969344.39447,1.0,0.0,destroy_random_period,repair_greedy,1.0
1087,5913276665540.994,5913276665540.994,5110230337353.696,29945957405.70568,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1088,5913276665540.994,5913276665540.994,5110230337353.696,29886065490.894268,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1089,5913276665540.994,5927312708082.694,5110230337353.696,29826293359.91248,0.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1090,5913276665449.995,5913276665449.995,5110230337353.696,29766640773.192654,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1091,5913276665449.995,5913276665449.995,5110230337353.696,29707107491.646267,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1092,5910449017040.995,5910449017040.995,5110230337353.696,29647693276.662975,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1093,5911991875853.295,5911991875853.295,5110230337353.696,29588397890.10965,1.0,0.0,destroy_random_route,repair_greedy,1.0
1094,5921933017200.194,5921933017200.194,5110230337353.696,29529221094.32943,1.0,0.0,destroy_random_period,repair_greedy,1.0
1095,5930190568936.994,5930190568936.994,5110230337353.696,29470162652.14077,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1096,5930190568919.295,5930190568919.295,5110230337353.696,29411222326.836487,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1097,5914590074119.995,5914590074119.995,5110230337353.696,29352399882.182816,1.0,0.0,destroy_random_delivery,repair_random,1.0
1098,5914590074119.995,5914590074119.995,5110230337353.696,29293695082.41845,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1099,5914590074111.096,5914590074111.096,5110230337353.696,29235107692.253613,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1100,5914590074111.096,5914590074111.096,5110230337353.696,29176637476.869106,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1101,5914590074111.096,5922805918505.795,5110230337353.696,29118284201.915367,0.0,0.0,destroy_worst_delivery,repair_random,1.0
1102,5914590074111.096,5914590074111.096,5110230337353.696,29060047633.511536,1.0,0.0,destroy_random_period,repair_regret2,1.0
1103,5914590074111.096,5941397652269.097,5110230337353.696,29001927538.24451,0.0,0.0,destroy_random_route,repair_greedy,1.0
1104,5914590074111.096,5914590074111.096,5110230337353.696,28943923683.168022,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1105,5928398482128.794,5928398482128.794,5110230337353.696,28886035835.801685,1.0,0.0,destroy_random_route,repair_random,1.0
1106,5928398482128.794,5928398482128.794,5110230337353.696,28828263764.13008,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1107,5928398482135.794,5928398482135.794,5110230337353.696,28770607236.60182,1.0,0.0,destroy_random_period,repair_random,1.0
1108,5928398481763.497,5928398481763.497,5110230337353.696,28713066022.128616,1.0,0.0,destroy_random_route,repair_greedy,1.0
1109,5912352198519.997,5912352198519.997,5110230337353.696,28655639890.08436,1.0,0.0,destroy_random_route,repair_regret2,1.0
1110,5917456759647.3,5917456759647.3,5110230337353.696,28598328610.304188,1.0,0.0,destroy_random_route,repair_greedy,1.0
1111,5917456759647.3,5932267603092.3,5110230337353.696,28541131953.08358,0.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1112,5911459236298.6,5911459236298.6,5110230337353.696,28484049689.177414,1.0,0.0,destroy_random_route,repair_regret2,1.0
1113,5916910524554.299,5916910524554.299,5110230337353.696,28427081589.79906,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1114,5916910524554.299,5916910524554.299,5110230337353.696,28370227426.61946,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1115,5916910524554.299,5916910524554.299,5110230337353.696,28313486971.766224,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1116,5916910524554.299,5916910524554.299,5110230337353.696,28256859997.822693,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1117,5916910524554.299,5916910524554.299,5110230337353.696,28200346277.82705,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1118,5913303301499.598,5913303301499.598,5110230337353.696,28143945585.271397,1.0,0.0,destroy_random_route,repair_random,1.0
1119,5913303301499.598,5913303301499.598,5110230337353.696,28087657694.100853,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1120,5913303301504.099,5913303301504.099,5110230337353.696,28031482378.71265,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1121,5916318482295.898,5916318482295.898,5110230337353.696,27975419413.955223,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1122,5897143568199.297,5897143568199.297,5110230337353.696,27919468575.12731,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1123,5908952313939.599,5908952313939.599,5110230337353.696,27863629637.97706,1.0,0.0,destroy_random_route,repair_random,1.0
1124,5908952313854.599,5908952313854.599,5110230337353.696,27807902378.701103,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1125,5908952313854.599,5908952313854.599,5110230337353.696,27752286573.943703,1.0,0.0,destroy_random_delivery,repair_random,1.0
1126,5908952313854.599,5918281593658.999,5110230337353.696,27696782000.795815,0.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1127,5910245469345.899,5910245469345.899,5110230337353.696,27641388436.794224,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1128,5910245469324.6,5910245469324.6,5110230337353.696,27586105659.920635,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1129,5910245469730.598,5910245469730.598,5110230337353.696,27530933448.600796,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1130,5920186610935.697,5920186610935.697,5110230337353.696,27475871581.703594,1.0,0.0,destroy_random_route,repair_random,1.0
1131,5930149652931.897,5930149652931.897,5110230337353.696,27420919838.540188,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1132,5918340907704.597,5918340907704.597,5110230337353.696,27366077998.863106,1.0,0.0,destroy_random_route,repair_random,1.0
1133,5902103007414.497,5902103007414.497,5110230337353.696,27311345842.86538,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1134,5904066118502.797,5904066118502.797,5110230337353.696,27256723151.17965,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1135,5904066118502.797,5943875570948.997,5110230337353.696,27202209704.87729,0.0,0.0,destroy_random_route,repair_random,1.0
1136,5904066118342.597,5904066118342.597,5110230337353.696,27147805285.467533,1.0,0.0,destroy_random_route,repair_regret2,1.0
1137,5904066118190.298,5904066118190.298,5110230337353.696,27093509674.8966,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1138,5904066118122.998,5904066118122.998,5110230337353.696,27039322655.546806,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1139,5910997173070.398,5910997173070.398,5110230337353.696,26985244010.235714,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1140,5922363809176.698,5922363809176.698,5110230337353.696,26931273522.215244,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1141,5919092150545.698,5919092150545.698,5110230337353.696,26877410975.170815,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1142,5919092150545.698,5919092150545.698,5110230337353.696,26823656153.220474,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1143,5919092150559.498,5919092150559.498,5110230337353.696,26770008840.914032,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1144,5919092150485.299,5919092150485.299,5110230337353.696,26716468823.232204,1.0,0.0,destroy_random_period,repair_greedy,1.0
1145,5919092150485.299,5921971364145.398,5110230337353.696,26663035885.58574,0.0,0.0,destroy_random_delivery,repair_greedy,1.0
1146,5919092150485.299,5938073821142.597,5110230337353.696,26609709813.814568,0.0,0.0,destroy_random_route,repair_random,1.0
1147,5919092150485.299,5919092150485.299,5110230337353.696,26556490394.18694,1.0,0.0,destroy_random_period,repair_regret2,1.0
1148,5907084709829.798,5907084709829.798,5110230337353.696,26503377413.398567,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1149,5902030015756.196,5902030015756.196,5110230337353.696,26450370658.57177,1.0,0.0,destroy_random_route,repair_regret2,1.0
1150,5902030015756.196,5902030015756.196,5110230337353.696,26397469917.254627,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1151,5902030015826.297,5902030015826.297,5110230337353.696,26344674977.420116,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1152,5902030016385.797,5902030016385.797,5110230337353.696,26291985627.465275,1.0,0.0,destroy_random_route,repair_random,1.0
1153,5902030016301.797,5902030016301.797,5110230337353.696,26239401656.210342,1.0,0.0,destroy_random_period,repair_regret2,1.0
1154,5902030016427.597,5902030016427.597,5110230337353.696,26186922852.897923,1.0,0.0,destroy_random_delivery,repair_random,1.0
1155,5902030016508.696,5902030016508.696,5110230337353.696,26134549007.192127,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1156,5902030016506.595,5902030016506.595,5110230337353.696,26082279909.177742,1.0,0.0,destroy_random_route,repair_random,1.0
1157,5902030016506.595,5902030016506.595,5110230337353.696,26030115349.359386,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1158,5904684803516.495,5904684803516.495,5110230337353.696,25978055118.660667,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1159,5904684803584.494,5904684803584.494,5110230337353.696,25926099008.423347,1.0,0.0,destroy_random_period,repair_random,1.0
1160,5904684803584.494,5904684803584.494,5110230337353.696,25874246810.4065,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1161,5904684803584.494,5904684803584.494,5110230337353.696,25822498316.78569,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1162,5904684803668.494,5904684803668.494,5110230337353.696,25770853320.15212,1.0,0.0,destroy_random_period,repair_random,1.0
1163,5901467920348.394,5901467920348.394,5110230337353.696,25719311613.511814,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1164,5901467920328.994,5901467920328.994,5110230337353.696,25667872990.28479,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1165,5901467920344.895,5901467920344.895,5110230337353.696,25616537244.304222,1.0,0.0,destroy_random_delivery,repair_random,1.0
1166,5901467920265.395,5901467920265.395,5110230337353.696,25565304169.815613,1.0,0.0,destroy_random_period,repair_greedy,1.0
1167,5901467920173.495,5901467920173.495,5110230337353.696,25514173561.475983,1.0,0.0,destroy_random_period,repair_regret2,1.0
1168,5901467920107.8955,5901467920107.8955,5110230337353.696,25463145214.35303,1.0,0.0,destroy_random_period,repair_greedy,1.0
1169,5901467920107.8955,5901467920107.8955,5110230337353.696,25412218923.924324,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1170,5901467920107.8955,5901467920107.8955,5110230337353.696,25361394486.076477,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1171,5901467920177.596,5901467920177.596,5110230337353.696,25310671697.104324,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1172,5901467920105.096,5901467920105.096,5110230337353.696,25260050353.710117,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1173,5901467920105.096,5905994352852.695,5110230337353.696,25209530253.002697,0.0,0.0,destroy_random_period,repair_regret2,1.0
1174,5900835088177.096,5900835088177.096,5110230337353.696,25159111192.496693,1.0,0.0,destroy_random_delivery,repair_random,1.0
1175,5900835088205.3955,5900835088205.3955,5110230337353.696,25108792970.1117,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1176,5900835088026.595,5900835088026.595,5110230337353.696,25058575384.171474,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1177,5899833104070.895,5899833104070.895,5110230337353.696,25008458233.40313,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
1178,5897143568446.595,5897143568446.595,5110230337353.696,24958441316.936325,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1179,5897143568514.294,5897143568514.294,5110230337353.696,24908524434.302452,1.0,0.0,destroy_random_delivery,repair_random,1.0
1180,5897143568836.995,5897143568836.995,5110230337353.696,24858707385.433846,1.0,0.0,destroy_random_route,repair_random,1.0
1181,5897143568805.195,5897143568805.195,5110230337353.696,24808989970.66298,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1182,5900835088414.994,5900835088414.994,5110230337353.696,24759371990.721653,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1183,5900835088658.494,5900835088658.494,5110230337353.696,24709853246.74021,1.0,0.0,destroy_random_delivery,repair_random,1.0
1184,5900835088631.194,5900835088631.194,5110230337353.696,24660433540.24673,1.0,0.0,destroy_random_route,repair_random,1.0
1185,5900835088631.194,5900835088631.194,5110230337353.696,24611112673.166237,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1186,5899833104726.895,5899833104726.895,5110230337353.696,24561890447.819904,1.0,0.0,destroy_random_delivery,repair_random,1.0
1187,5899833104826.795,5899833104826.795,5110230337353.696,24512766666.924263,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1188,5899833104825.395,5899833104825.395,5110230337353.696,24463741133.590416,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1189,5899833104720.297,5899833104720.297,5110230337353.696,24414813651.323235,1.0,0.0,destroy_random_route,repair_random,1.0
1190,5899833104704.396,5899833104704.396,5110230337353.696,24365984024.020588,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1191,5901467920561.194,5901467920561.194,5110230337353.696,24317252055.972546,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1192,5901467920840.894,5901467920840.894,5110230337353.696,24268617551.8606,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1193,5901467920840.894,5931196867847.594,5110230337353.696,24220080316.756878,0.0,0.0,destroy_random_route,repair_greedy,1.0
1194,5899833104416.695,5899833104416.695,5110230337353.696,24171640156.123363,1.0,0.0,destroy_random_route,repair_greedy,1.0
1195,5899833104414.595,5899833104414.595,5110230337353.696,24123296875.811115,1.0,0.0,destroy_random_period,repair_random,1.0
1196,5899833104384.495,5899833104384.495,5110230337353.696,24075050282.059494,1.0,0.0,destroy_random_period,repair_regret2,1.0
1197,5899833104380.095,5899833104380.095,5110230337353.696,24026900181.495377,1.0,0.0,destroy_random_delivery,repair_random,1.0
1198,5899833104304.896,5899833104304.896,5110230337353.696,23978846381.132385,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1199,5899833104153.298,5899833104153.298,5110230337353.696,23930888688.37012,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1200,5899833104153.298,5899833104153.298,5110230337353.696,23883026910.99338,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1201,5899925060779.7,5899925060779.7,5110230337353.696,23835260857.171394,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1202,5898490853780.8,5898490853780.8,5110230337353.696,23787590335.45705,1.0,0.0,destroy_random_delivery,repair_random,1.0
1203,5898490853780.8,5898490853780.8,5110230337353.696,23740015154.786137,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1204,5898490853773.7,5898490853773.7,5110230337353.696,23692535124.476562,1.0,0.0,destroy_random_period,repair_regret2,1.0
1205,5898490853762.3,5898490853762.3,5110230337353.696,23645150054.227608,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
1206,5898490853762.3,5898490853762.3,5110230337353.696,23597859754.119152,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1207,5898490853694.3,5898490853694.3,5110230337353.696,23550664034.610912,1.0,0.0,destroy_random_period,repair_greedy,1.0
1208,5898490853694.3,5898490853694.3,5110230337353.696,23503562706.54169,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
1209,5898490853712.601,5898490853712.601,5110230337353.696,23456555581.12861,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1210,5914625944176.196,5914625944176.196,5110230337353.696,23409642469.96635,1.0,0.0,destroy_random_route,repair_greedy,1.0
1211,5914625944176.196,5914625944176.196,5110230337353.696,23362823185.026417,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1212,5914970763079.296,5914970763079.296,5110230337353.696,23316097538.656364,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1213,5914970762888.397,5914970762888.397,5110230337353.696,23269465343.579052,1.0,0.0,destroy_random_route,repair_regret2,1.0
1214,5925805298305.397,5925805298305.397,5110230337353.696,23222926412.891895,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1215,5925805298249.497,5925805298249.497,5110230337353.696,23176480560.066113,1.0,0.0,destroy_random_period,repair_regret2,1.0
1216,5909774244922.396,5909774244922.396,5110230337353.696,23130127598.94598,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1217,5909774244922.396,5909774244922.396,5110230337353.696,23083867343.74809,1.0,0.0,destroy_random_period,repair_greedy,1.0
1218,5908736220350.396,5908736220350.396,5110230337353.696,23037699609.060593,1.0,0.0,destroy_random_delivery,repair_random,1.0
1219,5907084709714.996,5907084709714.996,5110230337353.696,22991624209.842472,1.0,0.0,destroy_random_route,repair_random,1.0
1220,5907084709714.996,5926513371550.396,5110230337353.696,22945640961.422787,0.0,0.0,destroy_worst_delivery,repair_greedy,1.0
1221,5912591706291.496,5912591706291.496,5110230337353.696,22899749679.499943,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1222,5912591706274.8955,5912591706274.8955,5110230337353.696,22853950180.14094,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1223,5912591706371.895,5912591706371.895,5110230337353.696,22808242279.78066,1.0,0.0,destroy_shaw_stores,repair_random,1.0
1224,5912591706575.395,5912591706575.395,5110230337353.696,22762625795.221096,1.0,0.0,destroy_random_delivery,repair_random,1.0
1225,5912591706478.3955,5912591706478.3955,5110230337353.696,22717100543.630653,1.0,0.0,destroy_random_period,repair_regret2,1.0
1226,5912591706559.995,5912591706559.995,5110230337353.696,22671666342.543392,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
1227,5913082665454.996,5913082665454.996,5110230337353.696,22626323009.858307,1.0,0.0,destroy_worst_delivery,repair_random,1.0
1228,5913082665371.796,5913082665371.796,5110230337353.696,22581070363.83859,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1229,5913082665371.796,5913082665371.796,5110230337353.696,22535908223.110912,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1230,5913082665371.796,5913082665371.796,5110230337353.696,22490836406.664692,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1231,5913082665371.796,5913082665371.796,5110230337353.696,22445854733.851364,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1232,5913082665443.597,5913082665443.597,5110230337353.696,22400963024.383663,1.0,0.0,destroy_random_period,repair_random,1.0
1233,5913082665415.496,5913082665415.496,5110230337353.696,22356161098.334896,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1234,5913082665502.296,5913082665502.296,5110230337353.696,22311448776.138226,1.0,0.0,destroy_random_delivery,repair_random,1.0
1235,5913082665502.296,5913082665502.296,5110230337353.696,22266825878.58595,1.0,0.0,destroy_random_period,repair_greedy,1.0
1236,5913082665502.296,5913082665502.296,5110230337353.696,22222292226.828777,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1237,5913082665426.696,5913082665426.696,5110230337353.696,22177847642.37512,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
1238,5915864157479.197,5915864157479.197,5110230337353.696,22133491947.090366,1.0,0.0,destroy_random_route,repair_regret2,1.0
1239,5901218216148.696,5901218216148.696,5110230337353.696,22089224963.196186,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
1240,5901218216318.496,5901218216318.496,5110230337353.696,22045046513.269794,1.0,0.0,destroy_random_delivery,repair_random,1.0
1241,5929317373812.498,5929317373812.498,5110230337353.696,22000956420.243256,1.0,0.0,destroy_random_route,repair_greedy,1.0
1242,5929317373745.197,5929317373745.197,5110230337353.696,21956954507.402767,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
1243,5929317373745.197,5929317373745.197,5110230337353.696,21913040598.387962,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
1244,5922295748129.298,5922295748129.298,5110230337353.696,21869214517.191185,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
