source,period,vehicle,from_store,to_store,sku,lt_qty,lt_unit_cost,lt_fixed_cost,lt_total_cost,pattern_id,lambda_value
CG_LT,116,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,2.0,3.99538,LT_AN RICE CRACKER SEAWEED 111.3G_T116_5,1.0
CG_LT,117,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.775099,LT_AN RICE CRACKER SEAWEED 111.3G_T117_1,1.0
CG_LT,117,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,4,0.6,1.161983,3.816973,LT_AN RICE CRACKER SEAWEED 111.3G_T117_3,0.580991
CG_LT,117,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,4,0.6,1.161983,3.331894,LT_AN RICE CRACKER SEAWEED 111.3G_T117_3,0.580991
CG_LT,118,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,1,0.6,0.19756,0.731843,LT_AN RICE CRACKER SEAWEED 111.3G_T118_2,0.09878
CG_LT,118,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,0.19756,0.527683,LT_AN RICE CRACKER SEAWEED 111.3G_T118_2,0.09878
CG_LT,118,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,0.19756,0.588396,LT_AN RICE CRACKER SEAWEED 111.3G_T118_2,0.09878
CG_LT,118,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.19756,0.267135,LT_AN RICE CRACKER SEAWEED 111.3G_T118_2,0.09878
CG_LT,118,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,2,0.6,2.0,3.365491,LT_AN RICE CRACKER SEAWEED 111.3G_T118_3,1.0
CG_LT,118,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.340441,LT_AN RICE CRACKER SEAWEED 111.3G_T118_3,1.0
CG_LT,118,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.469024,LT_AN RICE CRACKER SEAWEED 111.3G_T118_3,1.0
CG_LT,119,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,3,0.6,1.248914,3.218299,LT_AN RICE CRACKER SEAWEED 111.3G_T119_2,0.624457
CG_LT,119,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.843566,LT_AN RICE CRACKER SEAWEED 111.3G_T119_3,1.0
CG_LT,119,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.60202,LT_AN RICE CRACKER SEAWEED 111.3G_T119_3,1.0
CG_LT,119,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.536748,LT_AN RICE CRACKER SEAWEED 111.3G_T119_3,1.0
CG_LT,119,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.891848,LT_AN RICE CRACKER SEAWEED 111.3G_T119_3,1.0
CG_LT,120,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.524074,LT_AN RICE CRACKER SEAWEED 111.3G_T120_1,1.0
CG_LT,120,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.040544,0.126376,LT_AN RICE CRACKER SEAWEED 111.3G_T120_3,0.020272
CG_LT,120,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.040544,0.108101,LT_AN RICE CRACKER SEAWEED 111.3G_T120_3,0.020272
CG_LT,120,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.040544,0.054286,LT_AN RICE CRACKER SEAWEED 111.3G_T120_3,0.020272
CG_LT,120,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.040544,0.158789,LT_AN RICE CRACKER SEAWEED 111.3G_T120_3,0.020272
CG_LT,120,,MM BINH PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,7.094924,LT_AN RICE CRACKER SEAWEED 111.3G_T120_5,1.0
CG_LT,123,,MM BIEN HOA,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.076916,0.298939,LT_AN RICE CRACKER SEAWEED 111.3G_T123_2,0.038458
CG_LT,123,,MM BINH PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.076916,0.186616,LT_AN RICE CRACKER SEAWEED 111.3G_T123_2,0.038458
CG_LT,123,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,0.076916,0.263033,LT_AN RICE CRACKER SEAWEED 111.3G_T123_2,0.038458
